Date,Open Price,High,Low,No. of Trades,Volume,Value,Last Trade Price,Last Trade Date,Prev. Close,Closing Price,Net Change,,%
7/5/2017,0.97,0.97,0.95,120,"6,958,181","6,637,964.18",0.95,7/5/2017,0.98,0.95,-0.03,,-2.96
4/5/2017,0.97,0.99,0.97,125,"5,721,090","5,574,661.71",0.98,4/5/2017,0.98,0.98,0,,0.1
3/5/2017,0.99,0.99,0.97,177,"10,072,069","9,869,467.52",0.98,3/5/2017,0.99,0.98,-0.02,,-1.51
2/5/2017,1,1.01,0.99,133,"7,286,451","7,278,733.64",0.99,2/5/2017,1,0.99,-0.01,,-0.7
1/5/2017,0.95,1.01,0.95,461,"44,852,040","44,427,801.77",1,1/5/2017,0.96,1,0.04,,4.6
30/04/2017,0.97,0.97,0.96,96,"3,341,811","3,210,738.36",0.96,30/04/2017,0.97,0.96,-0.01,,-0.93
27/04/2017,0.97,0.99,0.97,222,"16,417,082","15,998,356.05",0.97,27/04/2017,0.97,0.97,-0.01,,-0.82
26/04/2017,0.96,0.97,0.96,181,"11,091,353","10,763,755.73",0.97,26/04/2017,0.97,0.97,0.01,,0.72
25/04/2017,0.95,0.97,0.95,228,"19,950,553","19,148,033.45",0.97,25/04/2017,0.95,0.97,0.02,,2.11
24/04/2017,0.96,0.96,0.94,164,"6,592,127","6,248,386.86",0.95,24/04/2017,0.95,0.95,-0.01,,-0.53
20/04/2017,0.94,0.96,0.94,219,"11,598,203","11,024,939.82",0.95,20/04/2017,0.94,0.95,0.01,,0.96
19/04/2017,0.95,0.96,0.94,139,"8,637,800","8,213,188.17",0.94,19/04/2017,0.94,0.94,0,,0.21
18/04/2017,0.94,0.96,0.94,165,"8,280,566","7,838,588.56",0.94,18/04/2017,0.94,0.94,0.01,,0.53
17/04/2017,0.95,0.96,0.93,197,"12,394,892","11,612,158.14",0.94,17/04/2017,0.94,0.94,-0.01,,-0.85
16/04/2017,0.99,0.99,0.94,230,"19,481,411","18,827,807.17",0.94,16/04/2017,0.99,0.94,-0.04,,-4.26
13/04/2017,0.99,1,0.98,211,"16,152,003","15,951,513.82",0.99,13/04/2017,1,0.99,-0.01,,-1.2
12/4/2017,1,1,0.99,261,"24,150,312","24,011,766.42",1,12/4/2017,1,1,0,,-0.3
11/4/2017,1.01,1.01,0.99,277,"31,444,477","31,449,556.45",1,11/4/2017,1.01,1,-0.01,,-0.99
10/4/2017,1.02,1.02,1,93,"8,039,233","8,116,931.45",1.01,10/4/2017,1.02,1.01,-0.01,,-0.98
9/4/2017,1.02,1.03,1.02,96,"9,675,185","9,878,225.70",1.02,9/4/2017,1.03,1.02,-0.01,,-0.97
6/4/2017,1.03,1.03,1.02,111,"12,237,934","12,497,200.52",1.03,6/4/2017,1.03,1.03,0,,0
5/4/2017,1.05,1.05,1.03,76,"5,706,624","5,924,178.61",1.03,5/4/2017,1.04,1.03,-0.01,,-0.96
4/4/2017,1.05,1.06,1.04,241,"28,570,345","29,992,802.26",1.04,4/4/2017,1.05,1.04,-0.01,,-0.95
3/4/2017,1.01,1.05,1.01,280,"47,854,993","49,113,904.11",1.05,3/4/2017,1.01,1.05,0.04,,3.96
2/4/2017,1.02,1.02,1,66,"10,846,230","10,953,591.21",1.01,2/4/2017,1.02,1.01,-0.01,,-0.98
30/03/2017,1,1.02,1,227,"16,693,210","16,798,584.08",1.02,30/03/2017,1,1.02,0.02,,2.1
29/03/2017,1,1,1,126,"10,763,457","10,730,850.48",1,29/03/2017,0.99,1,0.01,,0.5
28/03/2017,1.02,1.02,0.99,291,"34,420,882","34,278,140.25",0.99,28/03/2017,1.01,0.99,-0.02,,-1.58
27/03/2017,1.02,1.02,1.01,95,"9,253,690","9,376,415.20",1.01,27/03/2017,1.03,1.01,-0.02,,-1.94
26/03/2017,1.04,1.04,1.02,40,"2,323,503","2,393,600.99",1.03,26/03/2017,1.04,1.03,-0.01,,-0.96
23/03/2017,1.03,1.04,1.02,164,"22,496,030","23,245,656.31",1.04,23/03/2017,1.03,1.04,0.01,,0.97
22/03/2017,1.02,1.03,1.01,99,"8,079,026","8,238,727.97",1.03,22/03/2017,1.02,1.03,0.01,,0.98
21/03/2017,1.01,1.03,1.01,84,"7,573,819","7,681,986.00",1.02,21/03/2017,1.01,1.02,0.01,,0.99
20/03/2017,1.02,1.02,1.01,111,"9,037,197","9,141,496.44",1.01,20/03/2017,1.02,1.01,-0.01,,-0.98
19/03/2017,1.04,1.04,1.02,109,"13,623,430","14,051,632.36",1.02,19/03/2017,1.04,1.02,-0.02,,-1.92
16/03/2017,1.03,1.04,1.02,206,"23,869,951","24,598,070.59",1.04,16/03/2017,1.02,1.04,0.02,,1.96
15/03/2017,1.01,1.02,1.01,124,"9,665,057","9,795,180.97",1.02,15/03/2017,1.01,1.02,0.01,,0.99
14/03/2017,1.04,1.04,1,187,"16,578,571","16,795,170.57",1.01,14/03/2017,1.03,1.01,-0.02,,-1.94
13/03/2017,1,1.05,0.99,446,"58,251,559","59,579,637.40",1.03,13/03/2017,1.01,1.03,0.02,,1.98
12/3/2017,1,1.02,0.99,177,"12,228,049","12,234,596.12",1.01,12/3/2017,1.01,1.01,0,,0
9/3/2017,1.04,1.05,1.01,328,"31,222,211","32,004,976.19",1.01,9/3/2017,1.06,1.01,-0.05,,-4.72
8/3/2017,1,1.06,1,841,"101,455,507","105,169,721.51",1.06,8/3/2017,1,1.06,0.06,,6.11
7/3/2017,1.01,1.01,0.99,285,"33,819,355","33,588,146.41",1,7/3/2017,1.01,1,-0.01,,-1.09
6/3/2017,1,1.01,0.99,557,"47,987,798","47,832,888.78",1.01,6/3/2017,1,1.01,0.01,,1.1
5/3/2017,1.01,1.02,0.99,572,"53,427,928","53,660,101.61",1,5/3/2017,1.02,1,-0.02,,-2.06
