Date,Open Price,High,Low,No. of Trades,Volume,Value,Last Trade Price,Last Trade Date,Prev. Close,Closing Price,Net Change,,%
9/4/2017,0.5,0.5,0.49,43,"3,954,897","1,947,801.40",0.5,9/4/2017,0.51,0.5,-0.01,,-2.35
6/4/2017,0.52,0.52,0.51,24,"990,185","510,688.81",0.51,6/4/2017,0.52,0.51,-0.01,,-1.92
5/4/2017,0.51,0.52,0.5,28,"2,770,791","1,409,673.90",0.52,5/4/2017,0.51,0.52,0.01,,1.76
4/4/2017,0.51,0.51,0.5,15,"639,253","325,523.14",0.51,4/4/2017,0.51,0.51,0,,-0.58
3/4/2017,0.51,0.52,0.5,21,"577,054","294,381.52",0.51,3/4/2017,0.51,0.51,0.01,,0.98
2/4/2017,0.48,0.52,0.48,67,"2,856,626","1,445,526.98",0.51,2/4/2017,0.49,0.51,0.02,,3.88
30/03/2017,0.5,0.5,0.49,16,"869,246","428,067.24",0.49,30/03/2017,0.49,0.49,0,,0
29/03/2017,0.49,0.49,0.49,5,"437,000","213,560.00",0.49,29/03/2017,0.49,0.49,0,,0
28/03/2017,0.49,0.49,0.49,8,"536,000","262,840.00",0.49,28/03/2017,0.49,0.49,0,,0
27/03/2017,0.5,0.5,0.49,6,"417,142","204,899.58",0.49,27/03/2017,0.5,0.49,-0.01,,-2.58
26/03/2017,0.5,0.51,0.5,37,"2,342,390","1,187,496.29",0.5,26/03/2017,0.49,0.5,0.01,,2.65
23/03/2017,0.49,0.49,0.49,11,"611,724","300,089.96",0.49,23/03/2017,0.49,0.49,0,,0.2
22/03/2017,0.48,0.49,0.48,25,"2,126,700","1,023,346.10",0.49,22/03/2017,0.49,0.49,0,,-0.2
21/03/2017,0.5,0.5,0.48,3,"62,000","30,318.00",0.49,21/03/2017,0.5,0.49,-0.01,,-1.41
20/03/2017,0.49,0.5,0.49,15,"1,147,952","564,910.83",0.5,20/03/2017,0.5,0.5,0,,-0.6
19/03/2017,0.49,0.5,0.49,23,"2,398,634","1,180,847.80",0.5,19/03/2017,0.5,0.5,0,,0.4
16/03/2017,0.5,0.5,0.49,34,"1,610,200","796,487.00",0.5,16/03/2017,0.5,0.5,0,,-0.4
15/03/2017,0.5,0.51,0.5,17,"765,421","385,686.09",0.5,15/03/2017,0.51,0.5,-0.01,,-0.99
14/03/2017,0.5,0.51,0.49,23,"1,228,265","610,727.78",0.51,14/03/2017,0.5,0.51,0,,0.4
13/03/2017,0.5,0.51,0.49,14,"446,505","221,424.95",0.5,13/03/2017,0.51,0.5,-0.01,,-0.98
12/3/2017,0.5,0.53,0.49,59,"3,409,798","1,741,655.75",0.51,12/3/2017,0.51,0.51,0,,0.59
9/3/2017,0.49,0.51,0.49,43,"2,108,035","1,039,205.70",0.51,9/3/2017,0.5,0.51,0.01,,1
8/3/2017,0.51,0.51,0.49,28,"1,496,488","744,429.94",0.5,8/3/2017,0.51,0.5,-0.01,,-1.19
7/3/2017,0.52,0.52,0.5,60,"3,936,471","1,992,354.85",0.51,7/3/2017,0.53,0.51,-0.02,,-3.98
6/3/2017,0.52,0.53,0.51,36,"2,825,765","1,471,197.80",0.53,6/3/2017,0.52,0.53,0.01,,1.93
5/3/2017,0.53,0.53,0.51,25,"1,514,717","792,379.39",0.52,5/3/2017,0.54,0.52,-0.02,,-3.36
