Date,Open Price,High,Low,No. of Trades,Volume,Value,Last Trade Price,Last Trade Date,Prev. Close,Closing Price,Net Change,,%
9/7/2017,0,0,0,0,0,0,0,5/7/2017,2.26,2.26,0,,0
6/7/2017,0,0,0,0,0,0,0,5/7/2017,2.26,2.26,0,,0
5/7/2017,2.14,2.26,2.14,8,"23,272,244","52,595,031.44",2.26,5/7/2017,2.24,2.26,0.02,,0.89
4/7/2017,2.13,2.28,2.13,4,"43,500","93,880.00",2.24,4/7/2017,2.3,2.24,-0.06,,-2.61
3/7/2017,0,0,0,0,0,0,0,22/06/2017,2.3,2.3,0,,0
2/7/2017,0,0,0,0,0,0,0,22/06/2017,2.3,2.3,0,,0
29/06/2017,0,0,0,0,0,0,0,22/06/2017,2.3,2.3,0,,0
28/06/2017,0,0,0,0,0,0,0,22/06/2017,2.3,2.3,0,,0
22/06/2017,2.08,2.3,2.08,13,"103,444","226,983.44",2.3,22/06/2017,2.29,2.3,0.01,,0.44
21/06/2017,0,0,0,0,0,0,0,20/06/2017,2.29,2.29,0,,0
20/06/2017,2.22,2.29,2.21,4,"35,100","77,689.00",2.29,20/06/2017,2.38,2.29,-0.09,,-3.78
19/06/2017,2.38,2.38,2.38,1,"1,500","3,570.00",2.38,19/06/2017,2.22,2.38,0.16,,7.21
18/06/2017,2.23,2.23,2.22,2,"5,300","11,786.00",2.22,18/06/2017,2.38,2.22,-0.16,,-6.72
15/06/2017,2.39,2.39,2.25,4,"14,300","32,402.00",2.38,15/06/2017,2.3,2.38,0.08,,3.48
14/06/2017,2.3,2.3,2.3,1,"1,500","3,450.00",2.3,14/06/2017,2.35,2.3,-0.05,,-2.13
13/06/2017,2.35,2.5,2.35,77,"2,455,421","5,912,358.06",2.35,13/06/2017,2.32,2.35,0.03,,1.29
12/6/2017,2.32,2.34,2.32,15,"239,030","557,139.94",2.32,12/6/2017,2.32,2.32,0,,0
11/6/2017,2.25,2.34,2.25,35,"1,095,693","2,525,908.02",2.32,11/6/2017,2.29,2.32,0.03,,1.31
8/6/2017,2.16,2.29,2.16,3,564,"1,280.64",2.29,8/6/2017,2.29,2.29,0,,0
7/6/2017,0,0,0,0,0,0,0,6/6/2017,2.29,2.29,0,,0
6/6/2017,2.18,2.29,2.17,6,"19,350","42,101.50",2.29,6/6/2017,2.35,2.29,-0.06,,-2.55
5/6/2017,0,0,0,0,0,0,0,4/6/2017,2.35,2.35,0,,0
4/6/2017,2.37,2.39,2.2,4,"31,600","70,136.00",2.35,4/6/2017,2.37,2.35,-0.02,,-0.84
1/6/2017,0,0,0,0,0,0,0,30/05/2017,2.37,2.37,0,,0
31/05/2017,0,0,0,0,0,0,0,30/05/2017,2.37,2.37,0,,0
30/05/2017,2.38,2.38,2.37,2,400,949.5,2.37,30/05/2017,2.26,2.37,0.11,,4.87
29/05/2017,0,0,0,0,0,0,0,24/05/2017,2.26,2.26,0,,0
28/05/2017,0,0,0,0,0,0,0,24/05/2017,2.26,2.26,0,,0
25/05/2017,0,0,0,0,0,0,0,24/05/2017,2.26,2.26,0,,0
24/05/2017,2.31,2.31,2.06,3,465,"1,047.90",2.26,24/05/2017,2.23,2.26,0.03,,1.35
23/05/2017,0,0,0,0,0,0,0,22/05/2017,2.23,2.23,0,,0
22/05/2017,2.13,2.23,2.13,8,"59,748","130,566.24",2.23,22/05/2017,2.31,2.23,-0.08,,-3.46
21/05/2017,2.36,2.36,2.17,4,"13,250","28,885.00",2.31,21/05/2017,2.26,2.31,0.05,,2.21
18/05/2017,2.27,2.27,2.18,8,"60,797","133,943.46",2.26,18/05/2017,2.18,2.26,0.08,,3.67
17/05/2017,2.18,2.18,2.18,1,65,141.7,2.18,17/05/2017,2.33,2.18,-0.15,,-6.44
16/05/2017,0,0,0,0,0,0,0,15/05/2017,2.33,2.33,0,,0
15/05/2017,2.33,2.33,2.33,1,"5,000","11,650.00",2.33,15/05/2017,2.21,2.33,0.12,,5.43
14/05/2017,2.21,2.21,2.21,2,"4,800","10,608.00",2.21,14/05/2017,2.37,2.21,-0.16,,-6.75
11/5/2017,2.23,2.37,2.23,3,"8,862","19,832.26",2.37,11/5/2017,2.38,2.37,-0.01,,-0.42
10/5/2017,2.38,2.38,2.38,1,100,238,2.38,10/5/2017,2.34,2.38,0.04,,1.71
9/5/2017,0,0,0,0,0,0,0,8/5/2017,2.34,2.34,0,,0
8/5/2017,2.24,2.34,2.23,3,"20,200","45,188.00",2.34,8/5/2017,2.39,2.34,-0.05,,-2.09
7/5/2017,0,0,0,0,0,0,0,4/5/2017,2.39,2.39,0,,0
4/5/2017,2.2,2.39,2.2,6,"35,453","79,676.60",2.39,4/5/2017,2.4,2.39,-0.01,,-0.42
3/5/2017,2.37,2.4,2.37,5,"2,155,327","5,108,405.32",2.4,3/5/2017,2.39,2.4,0.01,,0.42
2/5/2017,0,0,0,0,0,0,0,30/04/2017,2.39,2.39,0,,0
1/5/2017,0,0,0,0,0,0,0,30/04/2017,2.39,2.39,0,,0
30/04/2017,2.34,2.39,2.34,7,"29,100","68,597.37",2.39,30/04/2017,2.34,2.39,0.05,,2.14
27/04/2017,2.4,2.41,2.34,3,"7,200","16,982.00",2.34,27/04/2017,2.31,2.34,0.03,,1.3
26/04/2017,2.33,2.34,2.31,5,"18,000","41,762.34",2.31,26/04/2017,2.28,2.31,0.03,,1.32
25/04/2017,2.24,2.34,2.24,7,"43,200","96,868.00",2.28,25/04/2017,2.36,2.28,-0.08,,-3.39
24/04/2017,0,0,0,0,0,0,0,20/04/2017,2.36,2.36,0,,0
20/04/2017,2.24,2.36,2.24,7,"6,500","15,241.00",2.36,20/04/2017,2.36,2.36,0,,0
19/04/2017,2.41,2.42,2.3,11,"90,428","209,222.40",2.36,19/04/2017,2.39,2.36,-0.03,,-1.26
18/04/2017,2.26,2.39,2.26,7,"40,260","96,187.60",2.39,18/04/2017,2.41,2.39,-0.02,,-0.83
17/04/2017,0,0,0,0,0,0,0,11/4/2017,2.41,2.41,0,,0
16/04/2017,0,0,0,0,0,0,0,11/4/2017,2.41,2.41,0,,0
13/04/2017,0,0,0,0,0,0,0,11/4/2017,2.41,2.41,0,,0
12/4/2017,0,0,0,0,0,0,0,11/4/2017,2.41,2.41,0,,0
11/4/2017,2.3,2.41,2.3,4,"11,395","26,749.35",2.41,11/4/2017,2.27,2.41,0.14,,6.17
10/4/2017,2.4,2.42,2.27,8,"39,712","93,488.06",2.27,10/4/2017,2.42,2.27,-0.15,,-6.2
9/4/2017,2.42,2.42,2.42,2,"3,700","8,954.00",2.42,9/4/2017,2.39,2.42,0.03,,1.26
6/4/2017,2.37,2.39,2.37,6,"27,800","66,199.00",2.39,6/4/2017,2.39,2.39,0,,0
5/4/2017,0,0,0,0,0,0,0,3/4/2017,2.39,2.39,0,,0
4/4/2017,0,0,0,0,0,0,0,3/4/2017,2.39,2.39,0,,0
3/4/2017,2.3,2.39,2.3,2,"11,900","27,541.00",2.39,3/4/2017,2.34,2.39,0.05,,2.14
2/4/2017,2.3,2.4,2.3,3,"10,500","24,290.10",2.34,2/4/2017,2.31,2.34,0.03,,1.3
30/03/2017,0,0,0,0,0,0,0,27/03/2017,2.31,2.31,0,,0
29/03/2017,0,0,0,0,0,0,0,27/03/2017,2.31,2.31,0,,0
28/03/2017,0,0,0,0,0,0,0,27/03/2017,2.31,2.31,0,,0
27/03/2017,2.33,2.33,2.2,4,"22,500","49,871.00",2.31,27/03/2017,2.32,2.31,-0.01,,-0.43
26/03/2017,2.2,2.32,2.2,2,"2,500","5,620.00",2.32,26/03/2017,2.35,2.32,-0.03,,-1.28
23/03/2017,0,0,0,0,0,0,0,21/03/2017,2.35,2.35,0,,0
22/03/2017,0,0,0,0,0,0,0,21/03/2017,2.35,2.35,0,,0
21/03/2017,2.35,2.35,2.3,6,"29,000","67,508.00",2.35,21/03/2017,2.34,2.35,0.01,,0.43
20/03/2017,0,0,0,0,0,0,0,19/03/2017,2.34,2.34,0,,0
19/03/2017,2.34,2.34,2.34,1,"5,000","11,700.00",2.34,19/03/2017,2.35,2.34,-0.01,,-0.43
16/03/2017,2.3,2.35,2.3,3,"14,000","32,400.00",2.35,16/03/2017,2.35,2.35,0,,0
15/03/2017,2.34,2.35,2.34,3,"10,000","23,450.00",2.35,15/03/2017,2.35,2.35,0,,0
14/03/2017,0,0,0,0,0,0,0,13/03/2017,2.35,2.35,0,,0
13/03/2017,2.27,2.35,2.27,2,"39,000","90,530.00",2.35,13/03/2017,2.38,2.35,-0.03,,-1.26
12/3/2017,2.35,2.38,2.19,13,"182,000","423,365.55",2.38,12/3/2017,2.35,2.38,0.03,,1.28
9/3/2017,2.26,2.35,2.2,4,"34,874","78,824.65",2.35,9/3/2017,2.35,2.35,0,,0
8/3/2017,0,0,0,0,0,0,0,7/3/2017,2.35,2.35,0,,0
7/3/2017,2.39,2.4,2.35,4,"46,009","110,041.78",2.35,7/3/2017,2.39,2.35,-0.04,,-1.67
6/3/2017,2.26,2.39,2.26,2,"10,666","24,625.16",2.39,6/3/2017,2.4,2.39,-0.01,,-0.42
5/3/2017,2.37,2.4,2.37,2,"5,000","11,910.00",2.4,5/3/2017,2.37,2.4,0.03,,1.27
