Date,Open Price,High,Low,No. of Trades,Volume,Value,Last Trade Price,Last Trade Date,Prev. Close,Closing Price,Net Change,,%
2/7/2017,5.28,5.31,5.28,9,"104,496","553,856.20",5.3,2/7/2017,5.35,5.3,-0.05,,-0.93
29/06/2017,5.33,5.39,5.33,5,"50,686","271,336.38",5.35,29/06/2017,5.41,5.35,-0.06,,-1.11
28/06/2017,5.32,5.41,5.32,8,"23,092","123,834.32",5.41,28/06/2017,5.33,5.41,0.08,,1.5
22/06/2017,5.34,5.35,5.33,15,"130,779","697,427.73",5.33,22/06/2017,5.33,5.33,0,,0
21/06/2017,5.35,5.4,5.33,16,"46,148","247,107.84",5.33,21/06/2017,5.33,5.33,0,,0
20/06/2017,5.35,5.41,5.33,31,"787,240","4,224,402.01",5.33,20/06/2017,5.34,5.33,-0.01,,-0.19
19/06/2017,5.37,5.42,5.33,55,"1,465,397","7,829,693.90",5.34,19/06/2017,5.43,5.34,-0.09,,-1.66
18/06/2017,5.4,5.45,5.38,11,"405,003","2,195,026.30",5.43,18/06/2017,5.45,5.43,-0.02,,-0.37
15/06/2017,5.42,5.45,5.39,81,"2,181,428","11,807,876.04",5.45,15/06/2017,5.45,5.45,0,,0
14/06/2017,5.44,5.45,5.42,8,"58,460","317,473.14",5.45,14/06/2017,5.45,5.45,0,,0
13/06/2017,5.42,5.5,5.41,22,"173,710","941,944.18",5.45,13/06/2017,5.43,5.45,0.02,,0.37
12/6/2017,5.5,5.5,5.43,17,"211,900","1,158,532.00",5.43,12/6/2017,5.47,5.43,-0.04,,-0.73
11/6/2017,5.53,5.53,5.41,20,"135,384","736,510.02",5.47,11/6/2017,5.48,5.47,-0.01,,-0.18
8/6/2017,5.46,5.48,5.42,14,"129,484","707,353.96",5.48,8/6/2017,5.46,5.48,0.02,,0.37
7/6/2017,5.45,5.47,5.45,17,"79,238","432,587.68",5.46,7/6/2017,5.41,5.46,0.05,,0.92
6/6/2017,5.4,5.47,5.4,5,"14,876","80,506.02",5.41,6/6/2017,5.42,5.41,-0.01,,-0.18
5/6/2017,5.4,5.42,5.39,20,"685,348","3,697,159.90",5.42,5/6/2017,5.44,5.42,-0.02,,-0.37
4/6/2017,5.43,5.48,5.43,25,"346,254","1,890,107.28",5.44,4/6/2017,5.47,5.44,-0.03,,-0.55
1/6/2017,5.38,5.49,5.38,15,"128,394","699,388.69",5.47,1/6/2017,5.37,5.47,0.1,,1.86
31/05/2017,5.38,5.38,5.37,15,"186,310","1,001,798.70",5.37,31/05/2017,5.38,5.37,-0.01,,-0.19
30/05/2017,5.37,5.41,5.36,52,"1,003,604","5,398,899.32",5.38,30/05/2017,5.38,5.38,0,,0
29/05/2017,5.37,5.38,5.36,14,"138,248","741,703.66",5.38,29/05/2017,5.4,5.38,-0.02,,-0.37
28/05/2017,5.43,5.43,5.36,13,"191,467","1,033,220.31",5.4,28/05/2017,5.39,5.4,0.01,,0.19
25/05/2017,5.4,5.41,5.35,26,"307,128","1,657,696.90",5.39,25/05/2017,5.41,5.39,-0.02,,-0.37
24/05/2017,5.4,5.41,5.39,10,"102,108","551,451.58",5.41,24/05/2017,5.4,5.41,0.01,,0.19
23/05/2017,5.41,5.41,5.38,23,"330,876","1,786,130.40",5.4,23/05/2017,5.41,5.4,-0.01,,-0.18
22/05/2017,5.4,5.43,5.4,21,"35,113","190,026.57",5.41,22/05/2017,5.41,5.41,0,,0
21/05/2017,5.4,5.44,5.4,14,"78,120","422,232.96",5.41,21/05/2017,5.41,5.41,0,,0
18/05/2017,5.44,5.44,5.4,11,"69,563","378,102.44",5.41,18/05/2017,5.4,5.41,0.01,,0.19
17/05/2017,5.4,5.43,5.4,26,"128,660","697,146.96",5.4,17/05/2017,5.44,5.4,-0.04,,-0.74
16/05/2017,5.42,5.44,5.4,30,"2,986,459","16,226,056.98",5.44,16/05/2017,5.41,5.44,0.03,,0.55
15/05/2017,5.41,5.44,5.41,8,"42,599","230,551.70",5.41,15/05/2017,5.41,5.41,0,,0
14/05/2017,5.43,5.47,5.4,30,"284,754","1,540,790.46",5.41,14/05/2017,5.46,5.41,-0.05,,-0.92
11/5/2017,5.41,5.46,5.41,17,"106,686","580,235.33",5.46,11/5/2017,5.42,5.46,0.04,,0.74
10/5/2017,5.39,5.46,5.39,9,"76,627","415,099.59",5.42,10/5/2017,5.4,5.42,0.02,,0.37
9/5/2017,5.41,5.47,5.4,30,"358,621","1,939,617.53",5.4,9/5/2017,5.4,5.4,0,,0
8/5/2017,5.4,5.44,5.39,21,"196,274","1,059,880.36",5.4,8/5/2017,5.4,5.4,0,,0
7/5/2017,5.41,5.45,5.4,15,"80,503","437,304.10",5.4,7/5/2017,5.4,5.4,0,,0
4/5/2017,5.37,5.47,5.37,46,"1,061,592","5,734,177.75",5.4,4/5/2017,5.39,5.4,0.01,,0.19
3/5/2017,5.5,5.5,5.36,49,"758,311","4,107,714.53",5.39,3/5/2017,5.5,5.39,-0.11,,-2
2/5/2017,5.5,5.58,5.45,27,"357,977","1,974,837.15",5.5,2/5/2017,5.5,5.5,0,,0
1/5/2017,5.5,5.59,5.5,23,"220,098","1,211,514.00",5.5,1/5/2017,5.57,5.5,-0.07,,-1.26
30/04/2017,5.58,5.6,5.5,22,"556,236","3,070,427.72",5.57,30/04/2017,5.58,5.57,-0.01,,-0.18
27/04/2017,5.6,5.73,5.58,59,"788,634","4,418,253.43",5.58,27/04/2017,5.6,5.58,-0.02,,-0.36
26/04/2017,5.7,5.75,5.57,51,"266,569","1,493,633.74",5.6,26/04/2017,5.6,5.6,0,,0
25/04/2017,5.75,5.75,5.58,60,"842,915","4,739,922.69",5.6,25/04/2017,5.77,5.6,-0.17,,-2.95
24/04/2017,5.75,5.77,5.75,9,"33,804","194,406.72",5.77,24/04/2017,5.75,5.77,0.02,,0.35
20/04/2017,5.9,5.9,5.7,48,"843,917","4,874,723.98",5.75,20/04/2017,5.9,5.75,-0.15,,-2.54
19/04/2017,5.9,5.93,5.9,30,"197,382","1,168,454.57",5.9,19/04/2017,5.94,5.9,-0.04,,-0.67
18/04/2017,5.93,5.95,5.93,5,"65,087","387,036.41",5.94,18/04/2017,5.92,5.94,0.02,,0.34
17/04/2017,5.95,6,5.9,13,"85,006","502,863.85",5.92,17/04/2017,5.99,5.92,-0.07,,-1.17
16/04/2017,5.99,5.99,5.95,12,"101,509","607,271.71",5.99,16/04/2017,6,5.99,-0.01,,-0.17
13/04/2017,5.97,6.05,5.97,16,"226,159","1,361,516.33",6,13/04/2017,6,6,0,,0
12/4/2017,5.98,6,5.98,5,"22,248","133,270.78",6,12/4/2017,5.97,6,0.03,,0.5
11/4/2017,5.92,6.02,5.92,14,"69,370","415,644.06",5.97,11/4/2017,5.98,5.97,-0.01,,-0.17
10/4/2017,5.92,6,5.92,19,"11,956,925","71,415,361.99",5.98,10/4/2017,5.95,5.98,0.03,,0.5
9/4/2017,5.99,6,5.94,14,"142,831","855,140.73",5.95,9/4/2017,5.99,5.95,-0.04,,-0.67
6/4/2017,5.96,5.99,5.92,15,"289,743","1,725,929.17",5.99,6/4/2017,5.91,5.99,0.08,,1.35
5/4/2017,5.99,5.99,5.9,43,"431,905","2,566,743.04",5.91,5/4/2017,6.19,5.91,-0.28,,-4.52
4/4/2017,6.13,6.2,6.11,29,"405,292","2,509,239.58",6.19,4/4/2017,6.2,6.19,-0.01,,-0.16
3/4/2017,6.09,6.2,6.09,50,"820,596","5,039,068.26",6.2,3/4/2017,6.07,6.2,0.13,,2.14
2/4/2017,6.02,6.09,6.02,9,"26,110","158,176.78",6.07,2/4/2017,6.08,6.07,-0.01,,-0.16
30/03/2017,6.06,6.09,6.06,11,"62,200","377,715.27",6.08,30/03/2017,6.09,6.08,-0.01,,-0.16
29/03/2017,6.06,6.09,6.02,20,"182,174","1,103,871.98",6.09,29/03/2017,6.05,6.09,0.04,,0.66
28/03/2017,6.05,6.05,6.05,7,"10,234","61,915.70",6.05,28/03/2017,6.08,6.05,-0.03,,-0.49
27/03/2017,6.05,6.08,6.05,44,"319,663","1,938,021.45",6.08,27/03/2017,6.05,6.08,0.03,,0.5
26/03/2017,6.01,6.05,6.01,20,"276,115","1,667,960.13",6.05,26/03/2017,6,6.05,0.05,,0.83
23/03/2017,6.01,6.04,6,21,"241,546","1,454,005.59",6,23/03/2017,6.03,6,-0.03,,-0.5
22/03/2017,6.01,6.04,6.01,20,"111,268","670,780.68",6.03,22/03/2017,6.09,6.03,-0.06,,-0.99
21/03/2017,6.01,6.09,6.01,18,"10,346,405","62,325,639.01",6.09,21/03/2017,6,6.09,0.09,,1.5
20/03/2017,6,6.08,6,18,"183,872","1,104,071.66",6,20/03/2017,6.04,6,-0.04,,-0.66
19/03/2017,6.01,6.04,6.01,14,"10,025,095","60,351,381.95",6.04,19/03/2017,6.07,6.04,-0.03,,-0.49
16/03/2017,6.02,6.07,6.01,20,"188,850","1,136,376.18",6.07,16/03/2017,6.06,6.07,0.01,,0.17
15/03/2017,6.02,6.06,6.02,11,"10,024,938","60,450,526.76",6.06,15/03/2017,6.02,6.06,0.04,,0.66
14/03/2017,6.06,6.09,6.01,16,"10,034,618","60,508,717.44",6.02,14/03/2017,6.05,6.02,-0.03,,-0.5
13/03/2017,6.01,6.06,6.01,16,"9,064,998","54,572,663.78",6.05,13/03/2017,6,6.05,0.05,,0.83
12/3/2017,5.96,6.12,5.96,14,"8,091,823","48,394,865.55",6,12/3/2017,6,6,0,,0
9/3/2017,6,6.1,5.95,47,"6,772,391","40,708,430.20",6,9/3/2017,6,6,0,,0
8/3/2017,6,6.03,6,26,"1,266,045","7,601,220.33",6,8/3/2017,6,6,0,,0
7/3/2017,6,6.02,6,14,"31,182","187,292.00",6,7/3/2017,6,6,0,,0
6/3/2017,6,6,5.97,22,"332,958","1,997,713.08",6,6/3/2017,6,6,0,,0
5/3/2017,5.95,6,5.93,20,"258,777","1,550,366.37",6,5/3/2017,6,6,0,,0
