Date,Open Price,High,Low,No. of Trades,Volume,Value,Last Trade Price,Last Trade Date,Prev. Close,Closing Price,Net Change,,%
1/6/2017,0.35,0.36,0.35,182,"19,376,206","6,822,705.38",0.35,1/6/2017,0.35,0.35,0.01,,1.44
31/05/2017,0.35,0.36,0.35,276,"28,679,642","10,082,393.30",0.35,31/05/2017,0.35,0.35,0,,-0.29
30/05/2017,0.35,0.35,0.34,116,"10,555,759","3,640,410.51",0.35,30/05/2017,0.34,0.35,0.01,,1.75
29/05/2017,0.34,0.35,0.34,142,"13,750,056","4,698,325.94",0.34,29/05/2017,0.34,0.34,0.01,,1.48
28/05/2017,0.34,0.35,0.33,179,"24,573,040","8,260,781.29",0.34,28/05/2017,0.34,0.34,0,,-0.88
25/05/2017,0.35,0.35,0.33,201,"22,771,927","7,760,635.77",0.34,25/05/2017,0.35,0.34,-0.01,,-2.58
24/05/2017,0.35,0.36,0.35,152,"15,392,939","5,393,492.11",0.35,24/05/2017,0.35,0.35,0,,0.58
23/05/2017,0.35,0.36,0.34,128,"13,791,952","4,832,053.26",0.35,23/05/2017,0.35,0.35,-0.01,,-1.42
22/05/2017,0.37,0.37,0.35,176,"16,196,333","5,817,698.79",0.35,22/05/2017,0.37,0.35,-0.01,,-3.83
21/05/2017,0.36,0.38,0.35,523,"65,503,201","23,871,164.57",0.37,21/05/2017,0.36,0.37,0.01,,2.81
18/05/2017,0.37,0.37,0.35,161,"20,805,927","7,466,961.31",0.36,18/05/2017,0.37,0.36,-0.01,,-2.73
17/05/2017,0.36,0.37,0.35,271,"29,012,994","10,507,169.96",0.37,17/05/2017,0.36,0.37,0,,1.1
16/05/2017,0.36,0.36,0.35,515,"50,660,045","17,947,222.54",0.36,16/05/2017,0.38,0.36,-0.02,,-4.99
15/05/2017,0.38,0.4,0.38,304,"36,577,564","14,211,788.73",0.38,15/05/2017,0.38,0.38,0,,-0.52
14/05/2017,0.38,0.39,0.38,129,"9,451,362","3,623,190.14",0.38,14/05/2017,0.38,0.38,0,,0.26
11/5/2017,0.4,0.41,0.38,476,"50,910,250","20,097,034.59",0.38,11/5/2017,0.4,0.38,-0.02,,-4.26
10/5/2017,0.4,0.41,0.4,148,"11,998,207","4,797,401.62",0.4,10/5/2017,0.4,0.4,0,,-0.99
9/5/2017,0.4,0.41,0.39,362,"35,175,715","14,179,986.57",0.4,9/5/2017,0.4,0.4,0,,0.25
8/5/2017,0.39,0.42,0.37,"1,090","127,259,580","50,462,186.45",0.4,8/5/2017,0.4,0.4,0,,0.75
7/5/2017,0.43,0.43,0.4,831,"105,978,637","43,242,557.97",0.4,7/5/2017,0.44,0.4,-0.04,,-9.93
4/5/2017,0.43,0.45,0.43,116,"9,927,998","4,374,821.94",0.44,4/5/2017,0.44,0.44,0.01,,1.14
3/5/2017,0.44,0.45,0.44,137,"12,050,805","5,312,297.78",0.44,3/5/2017,0.45,0.44,-0.01,,-1.57
2/5/2017,0.45,0.46,0.44,162,"18,743,727","8,419,436.66",0.45,2/5/2017,0.45,0.45,0,,-0.89
1/5/2017,0.45,0.45,0.44,188,"23,377,152","10,436,628.07",0.45,1/5/2017,0.44,0.45,0.01,,1.35
30/04/2017,0.44,0.45,0.44,126,"13,710,138","6,100,617.40",0.44,30/04/2017,0.44,0.44,0,,0.23
27/04/2017,0.45,0.45,0.44,259,"29,461,956","13,090,600.93",0.44,27/04/2017,0.45,0.44,-0.01,,-1.56
26/04/2017,0.44,0.45,0.44,178,"12,963,355","5,803,772.77",0.45,26/04/2017,0.44,0.45,0.01,,2.05
25/04/2017,0.45,0.45,0.44,174,"17,135,151","7,659,209.42",0.44,25/04/2017,0.44,0.44,0,,0
24/04/2017,0.45,0.45,0.44,98,"7,779,899","3,456,041.33",0.44,24/04/2017,0.45,0.44,-0.01,,-1.12
20/04/2017,0.45,0.45,0.44,159,"11,176,597","4,962,592.62",0.45,20/04/2017,0.45,0.45,-0.01,,-1.77
19/04/2017,0.45,0.46,0.44,565,"64,311,919","29,155,081.67",0.45,19/04/2017,0.44,0.45,0.01,,2.95
18/04/2017,0.43,0.44,0.43,219,"23,728,089","10,375,803.56",0.44,18/04/2017,0.43,0.44,0.02,,3.53
17/04/2017,0.44,0.44,0.42,243,"23,430,299","10,089,751.48",0.43,17/04/2017,0.42,0.43,0.01,,1.19
16/04/2017,0.46,0.46,0.42,367,"47,763,086","21,014,923.65",0.42,16/04/2017,0.45,0.42,-0.03,,-7.28
13/04/2017,0.47,0.47,0.45,254,"30,486,608","14,103,040.93",0.45,13/04/2017,0.47,0.45,-0.01,,-2.58
12/4/2017,0.46,0.48,0.46,882,"129,732,074","61,394,491.95",0.47,12/4/2017,0.46,0.47,0.01,,1.97
11/4/2017,0.46,0.47,0.46,135,"15,551,045","7,180,413.13",0.46,11/4/2017,0.46,0.46,-0.01,,-1.08
10/4/2017,0.46,0.46,0.46,71,"10,710,158","4,914,607.24",0.46,10/4/2017,0.46,0.46,0,,0.44
9/4/2017,0.46,0.47,0.46,176,"20,437,546","9,454,176.06",0.46,9/4/2017,0.46,0.46,0,,-0.86
6/4/2017,0.47,0.47,0.46,129,"11,210,503","5,187,566.00",0.46,6/4/2017,0.47,0.46,0,,-0.43
5/4/2017,0.47,0.47,0.46,99,"11,093,727","5,167,009.00",0.47,5/4/2017,0.47,0.47,0,,-0.21
4/4/2017,0.47,0.48,0.46,294,"34,492,398","16,202,044.06",0.47,4/4/2017,0.46,0.47,0,,0.43
3/4/2017,0.46,0.47,0.45,347,"36,207,061","16,743,614.08",0.46,3/4/2017,0.45,0.46,0.01,,2.65
2/4/2017,0.45,0.46,0.44,217,"18,626,833","8,363,371.13",0.45,2/4/2017,0.45,0.45,0.01,,1.35
30/03/2017,0.45,0.45,0.44,264,"33,593,292","14,919,881.78",0.45,30/03/2017,0.45,0.45,0,,0
29/03/2017,0.45,0.45,0.45,90,"6,266,064","2,807,138.72",0.45,29/03/2017,0.44,0.45,0,,0.45
28/03/2017,0.46,0.46,0.44,169,"18,491,119","8,291,294.08",0.44,28/03/2017,0.45,0.44,-0.01,,-2.2
27/03/2017,0.46,0.46,0.45,90,"6,090,042","2,770,339.77",0.45,27/03/2017,0.46,0.45,-0.01,,-1.52
26/03/2017,0.47,0.47,0.46,100,"9,022,125","4,186,460.04",0.46,26/03/2017,0.46,0.46,0,,-0.22
23/03/2017,0.46,0.47,0.46,282,"28,446,165","13,242,072.05",0.46,23/03/2017,0.45,0.46,0.01,,2.21
22/03/2017,0.45,0.46,0.45,163,"16,549,594","7,429,771.04",0.45,22/03/2017,0.46,0.45,0,,-0.66
21/03/2017,0.46,0.46,0.45,119,"11,674,531","5,342,237.53",0.46,21/03/2017,0.46,0.46,0,,0
20/03/2017,0.47,0.47,0.46,203,"21,493,375","9,868,069.60",0.46,20/03/2017,0.47,0.46,-0.01,,-2.15
19/03/2017,0.48,0.48,0.46,159,"13,728,465","6,456,084.94",0.47,19/03/2017,0.47,0.47,-0.01,,-1.9
16/03/2017,0.45,0.48,0.45,778,"118,892,255","56,316,208.53",0.47,16/03/2017,0.45,0.47,0.03,,6.52
15/03/2017,0.45,0.46,0.45,181,"15,184,215","6,829,141.75",0.45,15/03/2017,0.45,0.45,0,,-0.45
14/03/2017,0.46,0.46,0.45,200,"22,108,648","9,983,097.64",0.45,14/03/2017,0.46,0.45,-0.01,,-2.61
13/03/2017,0.47,0.47,0.46,250,"22,399,351","10,319,197.59",0.46,13/03/2017,0.47,0.46,-0.01,,-1.71
12/3/2017,0.47,0.48,0.46,215,"15,479,615","7,236,793.66",0.47,12/3/2017,0.47,0.47,0,,-0.21
9/3/2017,0.48,0.48,0.47,135,"10,500,029","4,933,996.59",0.47,9/3/2017,0.48,0.47,-0.01,,-1.89
8/3/2017,0.47,0.48,0.47,171,"15,853,040","7,578,013.92",0.48,8/3/2017,0.48,0.48,0,,0.21
7/3/2017,0.48,0.48,0.47,106,"9,319,892","4,430,612.45",0.48,7/3/2017,0.48,0.48,0,,0
6/3/2017,0.48,0.49,0.47,239,"22,923,275","11,023,029.31",0.48,6/3/2017,0.48,0.48,0,,-0.21
5/3/2017,0.48,0.48,0.48,102,"9,460,134","4,521,446.72",0.48,5/3/2017,0.48,0.48,0,,-0.83
