Date,Open Price,High,Low,No. of Trades,Volume,Value,Last Trade Price,Last Trade Date,Prev. Close,Closing Price,Net Change,,%
5/6/2017,0.92,0.97,0.87,455,"19,221,860","17,615,435.33",0.93,5/6/2017,0.94,0.93,-0.01,,-0.85
4/6/2017,1.04,1.07,0.9,816,"43,061,038","43,389,977.22",0.94,4/6/2017,0.97,0.94,-0.03,,-3.4
1/6/2017,0.87,0.97,0.87,328,"19,143,530","18,206,516.95",0.97,1/6/2017,0.85,0.97,0.13,,14.89
31/05/2017,0.74,0.85,0.74,124,"8,669,517","7,216,032.72",0.85,31/05/2017,0.74,0.85,0.11,,14.95
30/05/2017,0.7,0.74,0.7,6,"419,636","298,721.56",0.74,30/05/2017,0.71,0.74,0.03,,4.4
29/05/2017,0.68,0.71,0.68,12,"1,256,166","878,139.06",0.71,29/05/2017,0.68,0.71,0.03,,3.68
28/05/2017,0.7,0.71,0.68,10,"542,196","375,410.34",0.68,28/05/2017,0.71,0.68,-0.03,,-3.82
25/05/2017,0.7,0.71,0.69,12,"392,844","272,747.36",0.71,25/05/2017,0.71,0.71,0,,0
24/05/2017,0.67,0.72,0.67,34,"1,503,029","1,052,823.47",0.71,24/05/2017,0.69,0.71,0.02,,2.32
23/05/2017,0.69,0.69,0.67,8,"281,836","192,586.20",0.69,23/05/2017,0.7,0.69,-0.01,,-1.14
22/05/2017,0.7,0.72,0.7,19,"901,125","638,162.82",0.7,22/05/2017,0.7,0.7,0,,-0.14
21/05/2017,0.7,0.7,0.69,15,"409,911","285,306.55",0.7,21/05/2017,0.7,0.7,0,,-0.14
18/05/2017,0.7,0.72,0.7,27,"773,839","548,774.26",0.7,18/05/2017,0.69,0.7,0.01,,1.15
17/05/2017,0.7,0.71,0.69,15,"660,417","460,654.45",0.69,17/05/2017,0.71,0.69,-0.02,,-2.39
16/05/2017,0.7,0.72,0.7,14,"265,460","187,212.27",0.71,16/05/2017,0.75,0.71,-0.04,,-5.21
15/05/2017,0.78,0.78,0.72,33,"1,353,025","997,485.06",0.75,15/05/2017,0.8,0.75,-0.05,,-6.37
14/05/2017,0.79,0.8,0.79,6,"310,160","245,126.40",0.8,14/05/2017,0.8,0.8,0,,-0.5
11/5/2017,0.79,0.81,0.79,24,"958,795","766,853.64",0.8,11/5/2017,0.78,0.8,0.02,,2.81
10/5/2017,0.79,0.79,0.78,6,"205,000","161,937.09",0.78,10/5/2017,0.8,0.78,-0.02,,-2.25
9/5/2017,0.79,0.81,0.79,26,"1,142,417","915,449.35",0.8,9/5/2017,0.79,0.8,0.01,,1.01
8/5/2017,0.8,0.8,0.78,44,"2,726,499","2,175,253.58",0.79,8/5/2017,0.8,0.79,-0.01,,-0.88
7/5/2017,0.81,0.81,0.76,39,"1,926,389","1,533,036.97",0.8,7/5/2017,0.8,0.8,0,,0.25
4/5/2017,0.79,0.82,0.79,39,"1,567,155","1,255,929.28",0.8,4/5/2017,0.79,0.8,0,,0.38
3/5/2017,0.78,0.83,0.78,71,"2,731,282","2,199,236.21",0.79,3/5/2017,0.79,0.79,0,,0.51
2/5/2017,0.77,0.79,0.77,34,"956,180","748,929.11",0.79,2/5/2017,0.78,0.79,0.01,,1.8
1/5/2017,0.76,0.78,0.76,19,"1,361,508","1,043,846.29",0.78,1/5/2017,0.77,0.78,0.01,,0.78
30/04/2017,0.78,0.79,0.77,31,"1,823,984","1,413,394.68",0.77,30/04/2017,0.77,0.77,0,,-0.26
27/04/2017,0.79,0.8,0.75,44,"2,885,290","2,250,627.72",0.77,27/04/2017,0.8,0.77,-0.03,,-3.38
26/04/2017,0.76,0.81,0.76,43,"1,619,477","1,275,428.49",0.8,26/04/2017,0.77,0.8,0.03,,3.77
25/04/2017,0.79,0.79,0.76,62,"2,126,806","1,651,166.33",0.77,25/04/2017,0.77,0.77,0,,0
24/04/2017,0.79,0.8,0.76,8,"282,214","221,117.64",0.77,24/04/2017,0.79,0.77,-0.02,,-2.53
20/04/2017,0.8,0.81,0.79,13,"487,027","387,822.73",0.79,20/04/2017,0.8,0.79,-0.01,,-1.25
19/04/2017,0.81,0.82,0.8,44,"2,515,468","2,021,967.50",0.8,19/04/2017,0.82,0.8,-0.02,,-2.32
18/04/2017,0.82,0.83,0.8,36,"2,256,219","1,820,622.73",0.82,18/04/2017,0.83,0.82,-0.01,,-1.09
17/04/2017,0.81,0.83,0.8,36,"1,852,367","1,507,510.52",0.83,17/04/2017,0.81,0.83,0.02,,2.35
16/04/2017,0.84,0.86,0.81,23,"713,810","590,683.48",0.81,16/04/2017,0.86,0.81,-0.05,,-5.93
13/04/2017,0.85,0.86,0.85,25,"730,338","620,917.48",0.86,13/04/2017,0.86,0.86,0,,0.47
12/4/2017,0.88,0.89,0.86,63,"3,001,923","2,611,770.42",0.86,12/4/2017,0.88,0.86,-0.02,,-2.51
11/4/2017,0.85,0.88,0.85,57,"2,176,669","1,887,637.74",0.88,11/4/2017,0.86,0.88,0.02,,2.69
10/4/2017,0.87,0.88,0.85,47,"2,043,341","1,755,789.69",0.86,10/4/2017,0.87,0.86,-0.02,,-1.84
9/4/2017,0.91,0.92,0.87,83,"3,196,332","2,831,744.40",0.87,9/4/2017,0.91,0.87,-0.04,,-4.29
6/4/2017,0.84,0.91,0.84,258,"12,285,846","10,809,639.89",0.91,6/4/2017,0.83,0.91,0.08,,9.64
5/4/2017,0.82,0.84,0.82,25,"1,089,090","907,594.05",0.83,5/4/2017,0.82,0.83,0.01,,1.22
4/4/2017,0.83,0.83,0.82,26,"1,536,308","1,262,269.40",0.82,4/4/2017,0.83,0.82,-0.01,,-1.68
3/4/2017,0.82,0.83,0.81,15,"634,010","525,118.20",0.83,3/4/2017,0.81,0.83,0.02,,2.71
2/4/2017,0.82,0.85,0.81,58,"1,913,301","1,589,098.41",0.81,2/4/2017,0.81,0.81,0,,-0.12
30/03/2017,0.82,0.83,0.8,39,"1,677,258","1,369,470.73",0.81,30/03/2017,0.82,0.81,-0.01,,-0.61
29/03/2017,0.82,0.82,0.81,12,"758,218","614,448.96",0.82,29/03/2017,0.84,0.82,-0.02,,-2.5
28/03/2017,0.85,0.85,0.82,9,"873,237","737,539.36",0.84,28/03/2017,0.85,0.84,-0.01,,-1.29
27/03/2017,0,0,0,0,0,0,0,22/03/2017,0.85,0.85,0,,0
26/03/2017,0,0,0,0,0,0,0,22/03/2017,0.85,0.85,0,,0
23/03/2017,0,0,0,0,0,0,0,22/03/2017,0.85,0.85,0,,0
22/03/2017,0.85,0.85,0.85,2,"121,914","103,626.90",0.85,22/03/2017,0.88,0.85,-0.03,,-3.08
21/03/2017,0.86,0.88,0.86,13,"340,000","294,205.27",0.88,21/03/2017,0.86,0.88,0.02,,1.98
20/03/2017,0.88,0.9,0.85,44,"2,492,259","2,174,511.30",0.86,20/03/2017,0.88,0.86,-0.02,,-2.05
19/03/2017,0.88,0.89,0.86,13,"348,006","303,471.31",0.88,19/03/2017,0.88,0.88,0,,0
16/03/2017,0.86,0.88,0.85,26,"883,112","765,462.60",0.88,16/03/2017,0.86,0.88,0.02,,2.21
15/03/2017,0.86,0.89,0.84,24,"628,763","536,075.10",0.86,15/03/2017,0.88,0.86,-0.02,,-1.94
14/03/2017,0.88,0.89,0.84,34,"1,134,677","993,088.08",0.88,14/03/2017,0.89,0.88,-0.01,,-1.02
13/03/2017,0.89,0.94,0.86,73,"3,171,329","2,860,715.42",0.89,13/03/2017,0.9,0.89,-0.01,,-1.12
12/3/2017,0.94,0.94,0.88,38,"1,264,918","1,135,379.49",0.9,12/3/2017,0.91,0.9,-0.02,,-1.86
9/3/2017,0.92,0.92,0.9,24,"626,958","573,279.77",0.91,9/3/2017,0.93,0.91,-0.02,,-2.25
8/3/2017,0.94,0.95,0.93,23,"509,051","478,882.07",0.93,8/3/2017,0.95,0.93,-0.02,,-1.69
7/3/2017,0.94,0.97,0.93,122,"4,735,741","4,518,444.54",0.95,7/3/2017,0.93,0.95,0.02,,2.59
6/3/2017,0.93,0.94,0.92,48,"2,654,253","2,454,434.38",0.93,6/3/2017,0.93,0.93,-0.01,,-0.86
5/3/2017,0.94,0.94,0.93,13,"560,700","524,892.50",0.93,5/3/2017,0.94,0.93,-0.01,,-0.96
